Generation,Population,Slow_Count,Fast_Count,Mut_Loc,Mutation,Prod_rt,Min 
3455,popB,54,66,61,1.0,0.062,0.5
3456,popB,55,65,57,0.5,0.071,0.5
3457,popB,56,64,39,0.5,0.070,0.5
3458,popB,56,64,119,1.0,0.070,0.5
3459,popB,57,63,114,0.5,0.087,0.5
3460,popB,57,63,101,0.5,0.087,0.5
3461,popB,56,64,113,1.0,0.062,0.5
3462,popB,56,64,7,1.0,0.062,0.5
3463,popB,56,64,24,1.0,0.062,0.5
3464,popB,56,64,13,1.0,0.062,0.5
3465,popB,55,65,68,1.0,0.063,0.5
3466,popB,55,65,18,1.0,0.087,0.5
3467,popB,55,65,42,0.5,0.087,0.5
3468,popB,56,64,31,0.5,0.071,0.5
3469,popB,57,63,54,0.5,0.070,0.5
3470,popB,56,64,111,1.0,0.071,0.5
3471,popB,56,64,85,1.0,0.070,0.5
3472,popB,56,64,64,1.0,0.070,0.5
3473,popB,57,63,81,0.5,0.070,0.5
3474,popB,57,63,105,0.5,0.070,0.5
3475,popB,56,64,93,1.0,0.070,0.5
3476,popB,56,64,34,0.5,0.070,0.5
3477,popB,57,63,83,0.5,0.070,0.5
3478,popB,58,62,85,0.5,0.069,0.5
3479,popB,59,61,28,0.5,0.069,0.5
3480,popB,59,61,65,1.0,0.069,0.5
3481,popB,58,62,110,1.0,0.069,0.5
3482,popB,57,63,26,1.0,0.070,0.5
3483,popB,57,63,106,0.5,0.070,0.5
3484,popB,57,63,34,0.5,0.070,0.5
3485,popB,58,62,6,0.5,0.070,0.5
3486,popB,57,63,4,1.0,0.070,0.5
3487,popB,58,62,40,0.5,0.069,0.5
3488,popB,57,63,25,1.0,0.070,0.5
3489,popB,57,63,6,0.5,0.071,0.5
3490,popB,56,64,33,1.0,0.071,0.5
3491,popB,56,64,32,1.0,0.071,0.5
3492,popB,55,65,50,1.0,0.071,0.5
3493,popB,54,66,101,1.0,0.071,0.5
3494,popB,54,66,12,1.0,0.071,0.5
3495,popB,55,65,12,0.5,0.071,0.5
3496,popB,54,66,46,1.0,0.071,0.5
3497,popB,55,65,11,0.5,0.070,0.5
3498,popB,55,65,96,1.0,0.070,0.5
3499,popB,55,65,78,1.0,0.070,0.5
3500,popB,55,65,35,0.5,0.070,0.5
3501,popB,54,66,48,1.0,0.071,0.5
3502,popB,55,65,44,0.5,0.071,0.5
3503,popB,56,64,84,0.5,0.071,0.5
3504,popB,57,63,109,0.5,0.070,0.5
3505,popB,58,62,5,0.5,0.070,0.5
3506,popB,58,62,63,1.0,0.070,0.5
3507,popB,58,62,98,0.5,0.070,0.5
3508,popB,58,62,84,0.5,0.070,0.5
3509,popB,58,62,42,0.5,0.070,0.5
3510,popB,58,62,60,1.0,0.070,0.5
3511,popB,59,61,4,0.5,0.070,0.5
3512,popB,59,61,98,0.5,0.070,0.5
3513,popB,59,61,30,0.5,0.070,0.5
3514,popB,58,62,12,1.0,0.071,0.5
3515,popB,57,63,114,1.0,0.071,0.5
3516,popB,57,63,110,1.0,0.071,0.5
3517,popB,56,64,47,1.0,0.071,0.5
3518,popB,56,64,74,1.0,0.071,0.5
3519,popB,56,64,49,1.0,0.071,0.5
3520,popB,56,64,107,1.0,0.071,0.5
3521,popB,56,64,59,1.0,0.071,0.5
3522,popB,56,64,115,1.0,0.071,0.5
3523,popB,56,64,16,1.0,0.071,0.5
3524,popB,56,64,63,1.0,0.071,0.5
3525,popB,56,64,59,1.0,0.071,0.5
3526,popB,56,64,27,1.0,0.071,0.5
3527,popB,57,63,32,0.5,0.071,0.5
3528,popB,57,63,63,1.0,0.071,0.5
3529,popB,56,64,52,1.0,0.071,0.5
3530,popB,57,63,26,0.5,0.071,0.5
3531,popB,56,64,0,1.0,0.071,0.5
3532,popB,56,64,20,1.0,0.071,0.5
3533,popB,55,65,39,1.0,0.071,0.5
3534,popB,55,65,96,1.0,0.072,0.5
3535,popB,55,65,67,1.0,0.072,0.5
3536,popB,56,64,0,0.5,0.072,0.5
3537,popB,55,65,116,1.0,0.072,0.5
3538,popB,55,65,114,1.0,0.071,0.5
3539,popB,56,64,72,0.5,0.072,0.5
3540,popB,57,63,80,0.5,0.071,0.5
3541,popB,57,63,66,1.0,0.071,0.5
3542,popB,56,64,80,1.0,0.071,0.5
3543,popB,56,64,39,1.0,0.071,0.5
3544,popB,56,64,14,0.5,0.071,0.5
3545,popB,56,64,57,0.5,0.071,0.5
3546,popB,56,64,97,1.0,0.071,0.5
3547,popB,56,64,94,0.5,0.071,0.5
3548,popB,55,65,31,1.0,0.088,0.5
3549,popB,56,64,78,0.5,0.071,0.5
3550,popB,57,63,111,0.5,0.071,0.5
3551,popB,57,63,101,1.0,0.071,0.5
3552,popB,58,62,49,0.5,0.071,0.5
3553,popB,58,62,54,0.5,0.070,0.5
3554,popB,58,62,44,0.5,0.070,0.5
3555,popB,59,61,70,0.5,0.071,0.5
3556,popB,58,62,3,1.0,0.071,0.5
3557,popB,59,61,25,0.5,0.070,0.5
3558,popB,58,62,91,1.0,0.070,0.5
3559,popB,58,62,32,0.5,0.090,0.5
3560,popB,58,62,89,1.0,0.090,0.5
3561,popB,58,62,25,0.5,0.090,0.5
3562,popB,59,61,73,0.5,0.090,0.5
3563,popB,58,62,36,1.0,0.090,0.5
3564,popB,59,61,36,0.5,0.090,0.5
3565,popB,59,61,90,0.5,0.090,0.5
3566,popB,59,61,6,0.5,0.090,0.5
3567,popB,59,61,38,0.5,0.090,0.5
3568,popB,58,62,54,1.0,0.090,0.5
3569,popB,58,62,69,1.0,0.090,0.5
3570,popB,58,62,72,0.5,0.090,0.5
3571,popB,58,62,23,1.0,0.090,0.5
3572,popB,57,63,44,1.0,0.092,0.5
3573,popB,58,62,60,0.5,0.091,0.5
3574,popB,57,63,2,1.0,0.069,0.5
3575,popB,57,63,93,1.0,0.069,0.5
3576,popB,57,63,105,0.5,0.069,0.5
3577,popB,56,64,42,1.0,0.070,0.5
3578,popB,57,63,66,0.5,0.070,0.5
3579,popB,57,63,83,0.5,0.069,0.5
3580,popB,57,63,0,0.5,0.069,0.5
3581,popB,57,63,78,0.5,0.069,0.5
3582,popB,57,63,52,1.0,0.069,0.5
3583,popB,58,62,52,0.5,0.069,0.5
3584,popB,59,61,65,0.5,0.069,0.5
3585,popB,60,60,1,0.5,0.069,0.5
3586,popB,59,61,72,1.0,0.069,0.5
3587,popB,59,61,94,0.5,0.069,0.5
3588,popB,58,62,76,1.0,0.070,0.5
3589,popB,58,62,11,0.5,0.070,0.5
3590,popB,59,61,99,0.5,0.070,0.5
3591,popB,59,61,116,1.0,0.070,0.5
3592,popB,59,61,95,0.5,0.070,0.5
3593,popB,59,61,77,1.0,0.070,0.5
3594,popB,59,61,26,0.5,0.070,0.5
3595,popB,59,61,27,1.0,0.070,0.5
3596,popB,59,61,36,0.5,0.070,0.5
3597,popB,60,60,100,0.5,0.087,0.5
3598,popB,60,60,80,1.0,0.070,0.5
3599,popB,60,60,28,0.5,0.070,0.5
3600,popB,60,60,98,0.5,0.070,0.5
3601,popB,61,59,58,0.5,0.070,0.5
3602,popB,60,60,57,1.0,0.070,0.5
3603,popB,60,60,39,1.0,0.070,0.5
3604,popB,59,61,26,1.0,0.071,0.5
3605,popB,59,61,116,1.0,0.071,0.5
3606,popB,58,62,106,1.0,0.071,0.5
3607,popB,58,62,62,1.0,0.071,0.5
3608,popB,59,61,61,0.5,0.071,0.5
3609,popB,59,61,69,1.0,0.071,0.5
3610,popB,60,60,115,0.5,0.087,0.5
3611,popB,61,59,8,0.5,0.086,0.5
3612,popB,60,60,86,1.0,0.087,0.5
3613,popB,60,60,100,0.5,0.087,0.5
3614,popB,61,59,51,0.5,0.087,0.5
3615,popB,61,59,28,0.5,0.086,0.5
3616,popB,61,59,1,0.5,0.086,0.5
3617,popB,61,59,42,1.0,0.086,0.5
3618,popB,60,60,58,1.0,0.086,0.5
3619,popB,59,61,25,1.0,0.061,0.5
3620,popB,60,60,80,0.5,0.061,0.5
3621,popB,60,60,112,0.5,0.061,0.5
3622,popB,60,60,19,1.0,0.061,0.5
3623,popB,60,60,27,1.0,0.061,0.5
3624,popB,60,60,83,0.5,0.061,0.5
3625,popB,60,60,112,0.5,0.061,0.5
3626,popB,60,60,81,0.5,0.061,0.5
3627,popB,60,60,63,1.0,0.061,0.5
3628,popB,60,60,12,1.0,0.061,0.5
3629,popB,60,60,4,0.5,0.061,0.5
3630,popB,60,60,113,1.0,0.061,0.5
3631,popB,59,61,90,1.0,0.062,0.5
3632,popB,60,60,27,0.5,0.061,0.5
3633,popB,60,60,92,0.5,0.061,0.5
3634,popB,60,60,102,1.0,0.061,0.5
3635,popB,60,60,26,1.0,0.061,0.5
3636,popB,59,61,94,1.0,0.061,0.5
3637,popB,60,60,74,0.5,0.086,0.5
3638,popB,61,59,31,0.5,0.085,0.5
3639,popB,61,59,113,1.0,0.085,0.5
3640,popB,62,58,17,0.5,0.085,0.5
3641,popB,61,59,15,1.0,0.085,0.5
3642,popB,62,58,25,0.5,0.085,0.5
3643,popB,62,58,0,0.5,0.085,0.5
3644,popB,62,58,8,0.5,0.085,0.5
3645,popB,62,58,64,1.0,0.085,0.5
3646,popB,62,58,110,1.0,0.085,0.5
3647,popB,63,57,93,0.5,0.084,0.5
3648,popB,64,56,16,0.5,0.084,0.5
3649,popB,63,57,70,1.0,0.085,0.5
3650,popB,62,58,81,1.0,0.085,0.5
3651,popB,61,59,73,1.0,0.086,0.5
3652,popB,62,58,19,0.5,0.086,0.5
3653,popB,62,58,60,0.5,0.086,0.5
3654,popB,62,58,81,1.0,0.086,0.5
3655,popB,62,58,42,1.0,0.086,0.5
3656,popB,61,59,28,1.0,0.060,0.5
3657,popB,61,59,13,1.0,0.059,0.5
3658,popB,61,59,23,1.0,0.059,0.5
3659,popB,61,59,119,1.0,0.059,0.5
3660,popB,61,59,68,1.0,0.059,0.5
3661,popB,61,59,112,0.5,0.059,0.5
3662,popB,60,60,105,1.0,0.061,0.5
3663,popB,59,61,27,1.0,0.087,0.5
3664,popB,59,61,26,1.0,0.087,0.5
3665,popB,59,61,79,1.0,0.087,0.5
3666,popB,58,62,98,1.0,0.087,0.5
3667,popB,58,62,4,0.5,0.087,0.5
3668,popB,58,62,113,1.0,0.087,0.5
3669,popB,58,62,45,1.0,0.087,0.5
3670,popB,58,62,23,1.0,0.087,0.5
3671,popB,58,62,90,1.0,0.087,0.5
3672,popB,57,63,43,1.0,0.087,0.5
3673,popB,57,63,35,0.5,0.087,0.5
3674,popB,56,64,108,1.0,0.061,0.5
3675,popB,57,63,107,0.5,0.087,0.5
3676,popB,58,62,108,0.5,0.070,0.5
3677,popB,58,62,50,1.0,0.087,0.5
3678,popB,58,62,22,0.5,0.087,0.5
3679,popB,57,63,87,1.0,0.087,0.5
3680,popB,56,64,32,1.0,0.071,0.5
3681,popB,56,64,64,1.0,0.071,0.5
3682,popB,55,65,52,1.0,0.071,0.5
3683,popB,55,65,71,1.0,0.071,0.5
3684,popB,54,66,60,1.0,0.071,0.5
3685,popB,53,67,104,1.0,0.072,0.5
3686,popB,52,68,74,1.0,0.072,0.5
3687,popB,53,67,97,0.5,0.072,0.5
3688,popB,53,67,20,1.0,0.072,0.5
3689,popB,53,67,10,0.5,0.072,0.5
3690,popB,52,68,100,1.0,0.072,0.5
3691,popB,51,69,17,1.0,0.057,0.5
3692,popB,51,69,5,0.5,0.058,0.5
3693,popB,50,70,115,1.0,0.058,0.5
3694,popB,50,70,75,0.5,0.058,0.5
3695,popB,49,71,55,1.0,0.058,0.5
3696,popB,49,71,56,1.0,0.058,0.5
3697,popB,50,70,18,0.5,0.072,0.5
3698,popB,50,70,66,0.5,0.072,0.5
3699,popB,50,70,89,1.0,0.072,0.5
3700,popB,51,69,115,0.5,0.072,0.5
3701,popB,51,69,83,0.5,0.072,0.5
3702,popB,51,69,28,1.0,0.072,0.5
3703,popB,52,68,81,0.5,0.072,0.5
3704,popB,53,67,70,0.5,0.072,0.5
3705,popB,52,68,35,1.0,0.072,0.5
3706,popB,52,68,85,0.5,0.072,0.5
3707,popB,51,69,97,1.0,0.072,0.5
3708,popB,50,70,112,1.0,0.072,0.5
3709,popB,49,71,82,1.0,0.072,0.5
3710,popB,49,71,51,0.5,0.072,0.5
3711,popB,49,71,57,1.0,0.072,0.5
3712,popB,50,70,58,0.5,0.072,0.5
3713,popB,49,71,92,1.0,0.072,0.5
3714,popB,48,72,29,1.0,0.072,0.5
3715,popB,48,72,59,1.0,0.072,0.5
3716,popB,49,71,105,0.5,0.072,0.5
3717,popB,48,72,70,1.0,0.072,0.5
3718,popB,48,72,30,0.5,0.073,0.5
3719,popB,49,71,7,0.5,0.072,0.5
3720,popB,48,72,31,1.0,0.072,0.5
3721,popB,48,72,77,1.0,0.073,0.5
3722,popB,48,72,13,1.0,0.073,0.5
3723,popB,47,73,65,1.0,0.073,0.5
3724,popB,46,74,10,1.0,0.073,0.5
3725,popB,47,73,94,0.5,0.073,0.5
3726,popB,48,72,39,0.5,0.073,0.5
3727,popB,49,71,3,0.5,0.073,0.5
3728,popB,49,71,79,1.0,0.073,0.5
3729,popB,49,71,47,1.0,0.073,0.5
3730,popB,49,71,37,1.0,0.073,0.5
3731,popB,48,72,1,1.0,0.073,0.5
3732,popB,48,72,56,1.0,0.073,0.5
3733,popB,47,73,30,1.0,0.073,0.5
3734,popB,47,73,76,1.0,0.073,0.5
3735,popB,48,72,60,0.5,0.073,0.5
3736,popB,49,71,9,0.5,0.073,0.5
3737,popB,49,71,0,0.5,0.073,0.5
3738,popB,49,71,100,1.0,0.073,0.5
3739,popB,49,71,27,1.0,0.073,0.5
3740,popB,49,71,77,1.0,0.073,0.5
3741,popB,49,71,85,0.5,0.073,0.5
3742,popB,50,70,64,0.5,0.073,0.5
3743,popB,50,70,69,1.0,0.073,0.5
3744,popB,50,70,44,1.0,0.073,0.5
3745,popB,51,69,113,0.5,0.073,0.5
3746,popB,50,70,80,1.0,0.072,0.5
3747,popB,49,71,7,1.0,0.073,0.5
3748,popB,50,70,29,0.5,0.073,0.5
3749,popB,50,70,70,1.0,0.073,0.5
3750,popB,50,70,76,1.0,0.073,0.5
3751,popB,50,70,44,1.0,0.073,0.5
3752,popB,50,70,60,0.5,0.073,0.5
3753,popB,50,70,58,0.5,0.073,0.5
3754,popB,51,69,70,0.5,0.073,0.5
3755,popB,51,69,18,0.5,0.072,0.5
3756,popB,51,69,117,0.5,0.072,0.5
3757,popB,52,68,92,0.5,0.073,0.5
3758,popB,51,69,38,1.0,0.073,0.5
3759,popB,51,69,17,1.0,0.073,0.5
3760,popB,51,69,113,0.5,0.073,0.5
3761,popB,50,70,41,1.0,0.072,0.5
3762,popB,49,71,83,1.0,0.073,0.5
3763,popB,48,72,53,1.0,0.073,0.5
3764,popB,49,71,42,0.5,0.073,0.5
3765,popB,49,71,64,0.5,0.073,0.5
3766,popB,49,71,73,1.0,0.073,0.5
3767,popB,50,70,79,0.5,0.073,0.5
3768,popB,51,69,26,0.5,0.072,0.5
3769,popB,52,68,90,0.5,0.071,0.5
3770,popB,52,68,28,1.0,0.072,0.5
3771,popB,52,68,115,0.5,0.072,0.5
3772,popB,53,67,38,0.5,0.072,0.5
3773,popB,54,66,50,0.5,0.071,0.5
3774,popB,54,66,74,1.0,0.071,0.5
3775,popB,55,65,28,0.5,0.071,0.5
3776,popB,55,65,32,1.0,0.071,0.5
3777,popB,56,64,56,0.5,0.071,0.5
3778,popA,56,64,0,0,0.069,0.5
3779,popB,55,65,14,1.0,0.071,0.5
3780,popB,56,64,119,0.5,0.071,0.5
3781,popB,56,64,107,0.5,0.071,0.5
3782,popB,56,64,115,0.5,0.071,0.5
3783,popB,56,64,67,1.0,0.071,0.5
3784,popB,55,65,0,1.0,0.071,0.5
3785,popB,56,64,96,0.5,0.070,0.5
3786,popB,55,65,115,1.0,0.071,0.5
3787,popB,54,66,94,1.0,0.071,0.5
3788,popB,54,66,102,1.0,0.071,0.5
3789,popB,55,65,112,0.5,0.070,0.5
3790,popB,56,64,65,0.5,0.070,0.5
3791,popB,56,64,104,1.0,0.070,0.5
3792,popB,57,63,13,0.5,0.087,0.5
3793,popB,57,63,28,0.5,0.088,0.5
3794,popB,57,63,6,0.5,0.088,0.5
3795,popB,57,63,34,0.5,0.088,0.5
3796,popB,57,63,77,1.0,0.088,0.5
3797,popB,58,62,44,0.5,0.088,0.5
3798,popB,58,62,15,1.0,0.088,0.5
3799,popB,57,63,36,1.0,0.087,0.5
3800,popB,57,63,81,0.5,0.088,0.5
3801,popB,57,63,64,0.5,0.088,0.5
3802,popB,57,63,15,1.0,0.088,0.5
3803,popB,57,63,82,1.0,0.088,0.5
3804,popB,57,63,57,1.0,0.088,0.5
3805,popB,57,63,75,0.5,0.088,0.5
3806,popB,58,62,110,0.5,0.087,0.5
3807,popB,58,62,59,1.0,0.087,0.5
3808,popB,57,63,96,1.0,0.087,0.5
3809,popB,58,62,101,0.5,0.071,0.5
3810,popB,57,63,78,1.0,0.072,0.5
3811,popB,56,64,64,1.0,0.072,0.5
3812,popB,55,65,34,1.0,0.073,0.5
3813,popB,55,65,73,1.0,0.073,0.5
3814,popB,54,66,13,1.0,0.071,0.5
3815,popB,54,66,70,0.5,0.071,0.5
3816,popB,54,66,0,1.0,0.071,0.5
3817,popB,54,66,72,1.0,0.071,0.5
3818,popB,53,67,44,1.0,0.071,0.5
3819,popB,53,67,57,1.0,0.071,0.5
3820,popB,53,67,118,1.0,0.071,0.5
3821,popB,53,67,41,1.0,0.071,0.5
3822,popB,53,67,17,1.0,0.071,0.5
3823,popB,54,66,31,0.5,0.071,0.5
3824,popB,54,66,92,0.5,0.071,0.5
3825,popB,55,65,74,0.5,0.071,0.5
3826,popB,54,66,111,1.0,0.070,0.5
3827,popB,54,66,22,0.5,0.071,0.5
3828,popB,54,66,32,1.0,0.071,0.5
3829,popB,53,67,101,1.0,0.072,0.5
3830,popB,52,68,56,1.0,0.072,0.5
3831,popB,52,68,108,0.5,0.072,0.5
3832,popB,51,69,49,1.0,0.072,0.5
3833,popB,50,70,112,1.0,0.072,0.5
3834,popB,51,69,24,0.5,0.072,0.5
3835,popB,50,70,6,1.0,0.072,0.5
3836,popB,51,69,96,0.5,0.072,0.5
3837,popB,50,70,75,1.0,0.071,0.5
3838,popB,49,71,93,1.0,0.072,0.5
3839,popB,49,71,56,1.0,0.072,0.5
3840,popB,49,71,28,0.5,0.072,0.5
3841,popB,50,70,35,0.5,0.072,0.5
3842,popB,50,70,110,0.5,0.072,0.5
3843,popB,49,71,42,1.0,0.072,0.5
3844,popB,49,71,87,1.0,0.072,0.5
3845,popB,48,72,22,1.0,0.072,0.5
3846,popB,48,72,102,1.0,0.072,0.5
3847,popB,48,72,81,0.5,0.072,0.5
3848,popB,49,71,68,0.5,0.072,0.5
3849,popB,48,72,85,1.0,0.073,0.5
3850,popB,47,73,35,1.0,0.072,0.5
3851,popB,47,73,17,1.0,0.073,0.5
3852,popB,47,73,40,0.5,0.073,0.5
3853,popB,48,72,77,0.5,0.072,0.5
3854,popB,49,71,69,0.5,0.072,0.5
3855,popB,49,71,17,1.0,0.072,0.5
3856,popB,49,71,30,1.0,0.072,0.5
3857,popB,49,71,65,0.5,0.072,0.5
3858,popB,49,71,68,0.5,0.072,0.5
3859,popB,49,71,36,1.0,0.072,0.5
3860,popB,49,71,99,0.5,0.072,0.5
3861,popB,49,71,54,1.0,0.072,0.5
3862,popB,48,72,60,1.0,0.072,0.5
3863,popB,48,72,19,0.5,0.075,0.5
3864,popB,49,71,118,0.5,0.075,0.5
3865,popB,49,71,27,1.0,0.072,0.5
3866,popB,50,70,94,0.5,0.072,0.5
3867,popB,49,71,51,1.0,0.072,0.5
3868,popB,49,71,7,1.0,0.072,0.5
3869,popB,49,71,3,0.5,0.072,0.5
3870,popB,49,71,17,1.0,0.072,0.5
3871,popB,49,71,104,1.0,0.072,0.5
3872,popB,48,72,95,1.0,0.072,0.5
3873,popB,48,72,81,0.5,0.072,0.5
3874,popB,48,72,34,1.0,0.072,0.5
3875,popB,49,71,101,0.5,0.072,0.5
3876,popB,49,71,93,1.0,0.072,0.5
3877,popB,49,71,57,1.0,0.072,0.5
3878,popB,50,70,27,0.5,0.072,0.5
3879,popB,50,70,45,1.0,0.072,0.5
3880,popB,51,69,102,0.5,0.071,0.5
3881,popB,52,68,100,0.5,0.071,0.5
3882,popB,52,68,2,1.0,0.071,0.5
3883,popB,52,68,23,1.0,0.071,0.5
3884,popB,53,67,104,0.5,0.071,0.5
3885,popB,52,68,24,1.0,0.072,0.5
3886,popB,52,68,110,0.5,0.072,0.5
3887,popB,52,68,118,0.5,0.072,0.5
3888,popB,53,67,41,0.5,0.071,0.5
3889,popB,53,67,18,0.5,0.071,0.5
3890,popB,52,68,58,1.0,0.071,0.5
3891,popB,52,68,3,0.5,0.071,0.5
3892,popB,52,68,28,0.5,0.071,0.5
3893,popB,52,68,63,1.0,0.071,0.5
3894,popB,52,68,112,1.0,0.071,0.5
3895,popB,52,68,99,0.5,0.071,0.5
3896,popB,51,69,29,1.0,0.058,0.5
3897,popB,51,69,32,1.0,0.072,0.5
3898,popB,51,69,28,0.5,0.072,0.5
3899,popB,51,69,3,0.5,0.072,0.5
3900,popB,51,69,65,0.5,0.072,0.5
3901,popB,52,68,22,0.5,0.072,0.5
3902,popB,52,68,26,0.5,0.072,0.5
3903,popB,52,68,32,1.0,0.072,0.5
3904,popB,52,68,36,1.0,0.072,0.5
3905,popB,51,69,90,1.0,0.072,0.5
3906,popB,51,69,6,1.0,0.059,0.5
3907,popB,51,69,102,0.5,0.059,0.5
3908,popB,51,69,27,0.5,0.059,0.5
3909,popB,51,69,44,1.0,0.059,0.5
3910,popB,51,69,9,0.5,0.059,0.5
3911,popB,51,69,83,1.0,0.059,0.5
3912,popB,51,69,12,1.0,0.059,0.5
3913,popB,52,68,59,0.5,0.059,0.5
3914,popB,51,69,61,1.0,0.059,0.5
3915,popB,51,69,31,0.5,0.059,0.5
3916,popB,52,68,49,0.5,0.059,0.5
3917,popB,53,67,46,0.5,0.059,0.5
3918,popB,53,67,12,1.0,0.059,0.5
3919,popB,52,68,107,1.0,0.071,0.5
3920,popB,52,68,24,1.0,0.072,0.5
3921,popB,52,68,2,1.0,0.072,0.5
3922,popB,53,67,44,0.5,0.071,0.5
3923,popB,52,68,105,1.0,0.072,0.5
3924,popB,51,69,113,1.0,0.071,0.5
3925,popB,51,69,79,0.5,0.071,0.5
3926,popB,52,68,1,0.5,0.071,0.5
3927,popB,52,68,25,0.5,0.071,0.5
3928,popB,52,68,22,0.5,0.071,0.5
3929,popB,52,68,8,0.5,0.071,0.5
3930,popB,52,68,119,0.5,0.071,0.5
3931,popB,53,67,76,0.5,0.071,0.5
3932,popB,53,67,60,1.0,0.071,0.5
3933,popB,53,67,68,0.5,0.071,0.5
3934,popB,54,66,111,0.5,0.071,0.5
3935,popB,54,66,34,1.0,0.071,0.5
3936,popB,54,66,67,1.0,0.071,0.5
3937,popB,54,66,44,0.5,0.071,0.5
3938,popB,55,65,105,0.5,0.070,0.5
3939,popB,56,64,72,0.5,0.071,0.5
3940,popB,56,64,115,1.0,0.070,0.5
3941,popB,56,64,5,0.5,0.070,0.5
3942,popB,56,64,65,0.5,0.070,0.5
3943,popB,56,64,72,0.5,0.070,0.5
3944,popB,56,64,5,0.5,0.070,0.5
3945,popB,57,63,61,0.5,0.070,0.5
3946,popB,56,64,46,1.0,0.070,0.5
3947,popB,55,65,92,1.0,0.070,0.5
3948,popB,54,66,39,1.0,0.071,0.5
3949,popB,55,65,112,0.5,0.062,0.5
3950,popB,55,65,81,0.5,0.063,0.5
3951,popB,56,64,30,0.5,0.063,0.5
3952,popB,57,63,75,0.5,0.063,0.5
3953,popB,57,63,33,1.0,0.070,0.5
3954,popB,57,63,8,0.5,0.070,0.5
3955,popB,57,63,110,0.5,0.070,0.5
3956,popB,56,64,59,1.0,0.070,0.5
3957,popB,55,65,27,1.0,0.063,0.5
3958,popB,55,65,40,0.5,0.063,0.5
3959,popB,56,64,54,0.5,0.062,0.5
3960,popB,56,64,74,0.5,0.062,0.5
3961,popB,56,64,70,0.5,0.062,0.5
3962,popB,56,64,93,1.0,0.062,0.5
3963,popB,56,64,102,0.5,0.062,0.5
3964,popB,57,63,57,0.5,0.062,0.5
3965,popB,56,64,88,1.0,0.063,0.5
3966,popB,57,63,56,0.5,0.062,0.5
3967,popB,57,63,3,0.5,0.062,0.5
3968,popB,58,62,0,0.5,0.062,0.5
3969,popB,57,63,38,1.0,0.062,0.5
3970,popB,58,62,17,0.5,0.062,0.5
3971,popB,59,61,23,0.5,0.070,0.5
3972,popB,58,62,100,1.0,0.070,0.5
3973,popB,58,62,32,1.0,0.070,0.5
3974,popB,59,61,39,0.5,0.070,0.5
3975,popB,59,61,51,1.0,0.070,0.5
3976,popB,59,61,71,1.0,0.070,0.5
3977,popB,60,60,115,0.5,0.070,0.5
3978,popB,60,60,115,0.5,0.070,0.5
3979,popB,61,59,51,0.5,0.069,0.5
3980,popB,60,60,119,1.0,0.069,0.5
3981,popB,59,61,101,1.0,0.069,0.5
3982,popB,59,61,98,1.0,0.069,0.5
3983,popB,58,62,96,1.0,0.070,0.5
3984,popB,58,62,119,1.0,0.070,0.5
3985,popB,59,61,71,0.5,0.075,0.5
3986,popB,59,61,101,1.0,0.076,0.5
3987,popB,60,60,86,0.5,0.075,0.5
3988,popB,59,61,18,1.0,0.075,0.5
3989,popB,58,62,19,1.0,0.062,0.5
3990,popB,58,62,57,0.5,0.069,0.5
3991,popB,58,62,29,1.0,0.069,0.5
3992,popB,59,61,87,0.5,0.069,0.5
3993,popB,58,62,30,1.0,0.062,0.5
3994,popB,59,61,55,0.5,0.061,0.5
3995,popB,59,61,59,1.0,0.061,0.5
3996,popB,59,61,77,0.5,0.061,0.5
3997,popB,58,62,39,1.0,0.062,0.5
3998,popB,59,61,7,0.5,0.070,0.5
3999,popB,59,61,23,0.5,0.069,0.5
4000,popB,59,61,86,0.5,0.069,0.5
4001,popB,59,61,111,0.5,0.069,0.5
4002,popB,58,62,79,1.0,0.070,0.5
4003,popB,58,62,5,0.5,0.070,0.5
4004,popB,58,62,119,1.0,0.070,0.5
4005,popB,59,61,10,0.5,0.069,0.5
4006,popB,59,61,76,0.5,0.069,0.5
4007,popB,60,60,113,0.5,0.068,0.5
4008,popB,61,59,98,0.5,0.068,0.5
4009,popB,61,59,108,0.5,0.068,0.5
4010,popB,61,59,4,0.5,0.068,0.5
4011,popB,61,59,54,0.5,0.068,0.5
4012,popB,61,59,20,1.0,0.068,0.5
4013,popB,61,59,99,0.5,0.068,0.5
4014,popB,61,59,98,0.5,0.068,0.5
4015,popB,60,60,108,1.0,0.069,0.5
4016,popB,61,59,15,0.5,0.083,0.5
4017,popB,61,59,9,0.5,0.083,0.5
4018,popB,62,58,37,0.5,0.084,0.5
4019,popB,63,57,62,0.5,0.084,0.5
4020,popB,62,58,87,1.0,0.074,0.5
4021,popB,63,57,89,0.5,0.074,0.5
4022,popB,64,56,13,0.5,0.075,0.5
4023,popB,64,56,5,0.5,0.075,0.5
4024,popB,65,55,93,0.5,0.071,0.5
4025,popB,65,55,58,1.0,0.070,0.5
4026,popB,65,55,13,0.5,0.070,0.5
4027,popB,65,55,22,0.5,0.070,0.5
4028,popB,65,55,61,0.5,0.070,0.5
4029,popB,66,54,101,0.5,0.079,0.5
4030,popB,66,54,96,1.0,0.075,0.5
4031,popB,66,54,102,0.5,0.075,0.5
4032,popB,66,54,97,1.0,0.075,0.5
4033,popB,66,54,116,1.0,0.075,0.5
4034,popB,66,54,115,0.5,0.075,0.5
4035,popB,65,55,62,1.0,0.075,0.5
